stop_id,stop_code,stop_name,stop_lat,stop_lon
7102,7102,Hillsborough Av @ 4941,27.996,-82.403546
7104,7104,Hillsborough Av @ Beaumont Ctr Blvd,27.996275,-82.549156
7105,7105,Memorial Hwy @ Mohr Rd,28.001408,-82.58682
7106,7106,22nd St @ Ellicott St/Middleton Sch,27.990217,-82.43464
7107,7107,22nd St @ Meridel St,28.046136,-82.434526
7108,7108,22nd St @ Ellicott St/Middleton Sch,27.990359,-82.434763
7109,7109,Citrus Park Dr @ Gunn Hwy/ Circle K,28.066275,-82.570779
7110,7110,Citrus Pk Dr @ Gunn/Mall East Entry,28.066272,-82.57264
7111,7111,Citrus Park Dr @ Easy St,28.065957,-82.571095
7112,7112,Gunn Hwy @ Citrus Park Dr,28.065923,-82.569372
7113,7113,Arbor Place @ Davis Blvd,27.934686,-82.457621
7114,7114,Columbia Dr @ Davis Blvd,27.936507,-82.458826
7115,7115,Turner Rd @ Ehrlich Rd,28.081853,-82.541822
7116,7116,Sligh Av @ 10th St,28.010548,-82.44931
7117,7117,Sligh Av @ Riverhills Church Of God,28.010659,-82.380791
7118,7118,Sligh @ Riverhills Church Of God,28.010822,-82.380801
7119,7119,Sr 60 @ Falkenburg Rd N/S,27.943949,-82.335948
7123,7123,Sr 674 @ 33Rd St Se,27.712197,-82.376502
7132,7132,Channelside,27.943881,-82.447075
7133,7133,Kelly Rd @ Swindon Rd,27.986257,-82.565016
7135,7135,Cypress St @ Marie Av,27.952031,-82.504208
7137,7137,Boy Scout Blvd @ Lois Av,27.963437,-82.515942
7138,7138,Webb Rd @ Elm St,28.009746,-82.575101
7143,7143,Channelside Dr @ Caesar St,27.943629,-82.449774
7144,7144,22nd St @ 25th Av,27.97376,-82.434799
7145,7145,Habana Av @ Mohawk Av,27.996672,-82.488632
7146,7146,Sligh Av @ 56th St W/S,28.010793,-82.394883
7149,7149,Boardwalk @ Morris Bridge Rd,28.053424,-82.360366
7150,7150,Boardwalk @ Morris Bridge Rd,28.053593,-82.360549
7151,7151,78th St @ Renald Blvd,28.027369,-82.36868
7152,7152,78th St @ Sequoia Dr,28.030294,-82.368708
7154,7154,Davis Rd @ Temple Terrace Hwy,28.033224,-82.3564
7155,7155,Davis Rd @ Copeland Rd,28.035603,-82.35644
7156,7156,Davis Rd @ Christi Ct,28.043841,-82.356351
7157,7157,Davis Rd @ Morris Bridge Rd,28.050668,-82.356436
7158,7158,Fowler Av @ Morris Bridge Rd,28.0544724,-82.363043
7159,7159,Fowler Av @ Riverhills Dr,28.0545528,-82.3693164
7162,7162,Fowler Av @ Raintree Blvd,28.0545931,-82.386008
7163,7163,Fowler Av @ 60th St,28.0546025,-82.3892937
7164,7164,Fowler Av @ 56th St,28.054619,-82.3928503
7166,7166,Fowler Av @ 62nd St,28.054227,-82.384613
7167,7167,Fowler Av @ Moffat Place,28.054206,-82.380071
7168,7168,Fowler Av @ Gillette Av,28.054204,-82.376148
7169,7169,Fowler Av @ Riverhills Dr,28.054136,-82.368059
7170,7170,Fowler Av @ Morris Bridge Rd,28.054079,-82.362292
7171,7171,Davis Rd @ Morris Bridge Rd,28.050578,-82.356619
7172,7172,Davis Rd @ Christi Ct,28.044221,-82.356554
7174,7174,Davis Rd @ Copeland Rd,28.035682,-82.356572
7175,7175,Davis Rd @ Temple Terrace Hwy,28.033092,-82.356565
7177,7177,78th St @ Renald Blvd,28.027528,-82.368805
7178,7178,Fletcher Av @ Magnolia Dr F/S,28.069252,-82.420747
7179,7179,4th Av @ 19th St,27.958002,-82.437568
7184,7184,Dale Mabry Hwy @ Columbus Dr,27.966098,-82.505317
7185,7185,Temple Terrace Hwy @ 78th St Fs,28.03262,-82.368364
7186,7186,Linebaugh Av @ Florida Av,28.0399,-82.458861
7187,7187,M L King Jr Blvd @ Ola Av,27.981517,-82.463625
7188,7188,M L King Jr Blvd @ Ola Av,27.981583,-82.463695
7191,7191,Sr 60 @ Comfort Suites,27.945933,-82.339667
7192,7192,Sr 60 @ Nissan,27.948531,-82.343819
7193,7193,Florida Av @ 12738,28.062569,-82.459454
7194,7194,Kennedy Bl @ Lincoln Av,27.944654,-82.496903
7196,7196,Cass St @ Ashley Dr,27.950428,-82.46216
7197,7197,Hillsborough Av @ Jamaica St,27.996017,-82.494618
7198,7198,56th St @ King High School,28.008912,-82.393405
7199,7199,Gunn Hwy @ Birmingham St,28.063303,-82.547805
7202,7202,Marion St @ Fortune St,27.954314,-82.458648
7204,7204,Nebraska Av @ Linnwood Dr,28.067529,-82.45108
7210,7210,Grand Regency Blvd @ Holiday Inn,27.945244,-82.326184
7212,7212,M L King Jr Blvd @ 68th St,27.981587,-82.378609
7213,7213,Us Hwy 41 @ Apollo Beach Blvd,27.769362,-82.391452
7214,7214,Adamo Dr @ Tampa Warehouse,27.952223,-82.396862
7215,7215,Providence @ Providence Park  Apts,27.933157,-82.314492
7221,7221,Columbus Dr @ Himes Av,27.966887,-82.500473
7225,7225,Waters Av @ 9th St,28.025223,-82.450426
7226,7226,Waters Av @ 9th St,28.025091,-82.450528
7228,7228,Waters Av @ 12th St,28.025137,-82.447437
7229,7229,Palm River Rd @ Maydell Dr,27.94163,-82.384978
7230,7230,Progress Blvd @ 85th St,27.899007,-82.362836
7231,7231,Progress Blvd @ 86th St,27.899006,-82.361642
7232,7232,Progress Blvd @ Us Hwy 301 W/S,27.893726,-82.340663
7233,7233,Bloomingdale Av @ Us Hwy 301 E/S,27.893613,-82.335969
7235,7235,Bloomingdale Av @ Cricket Hollow Dr,27.8936,-82.32571
7236,7236,Bloomingdale Av @ Providence Rd,27.893533,-82.320287
7237,7237,Providence Lakes@ Lake Lucerne Way,27.912138,-82.319451
7238,7238,Providence Lakes Bl @ Ladora Dr,27.912114,-82.321366
7239,7239,Gornto Lake Rd @ Aston Commons Pl,27.91544,-82.323515
7240,7240,Gornto Lake Rd @ Causeway Blvd N/S,27.921925,-82.322626
7241,7241,Gornto Lake Rd @ Causeway Blvd F/S,27.921418,-82.32296
7242,7242,Gornto Lake Rd @ Astor Commons Pl,27.915812,-82.323858
7243,7243,Providence Lakes Blvd  @ Ladora Dr,27.911916,-82.323196
7244,7244,Providence Lakes @ Lake Lucerne Way,27.911831,-82.320028
7245,7245,Bloomingdale Av @ Cricket Hollow Dr,27.893715,-82.324065
7246,7246,Bloomingdale Av @ Duncan Rd,27.893807,-82.330627
7247,7247,Bloomingdale Av@ Bandera Springs Cr,27.893856,-82.334137
7248,7248,Progress Blvd @ 86th St,27.899268,-82.36178
7249,7249,Palm River Rd @ Maydell Dr,27.941852,-82.385007
7250,7250,Palm River Rd @ 58th St,27.943151,-82.3901
7265,7265,Cypress St @ O'Brien St,27.952264,-82.532759
7268,7268,140th Av @ 1402,28.074586,-82.444775
7271,7271,140th Av @ 1401,28.074721,-82.444953
7272,7272,140th Av @ 12th St,28.074722,-82.446937
7273,7273,140th Av @ North Towne Ct,28.0747,-82.448988
7280,7280,22nd St @ Hemlock St,27.938275,-82.434805
7283,7283,Causeway Blvd @ 45th St,27.922935,-82.407823
7284,7284,Causeway Blvd @ Sagasta St,27.922871,-82.404645
7285,7285,Causeway Blvd @ 50th St,27.92287,-82.401032
7286,7286,Causeway Blvd @ 54th St,27.922703,-82.392955
7287,7287,Causeway Blvd @ 58th St,27.922702,-82.389889
7288,7288,Causeway Blvd @ Maydell Dr,27.922663,-82.384677
7289,7289,Causeway Blvd @ 66th St,27.922634,-82.380709
7290,7290,Causeway Blvd @ 70th St,27.922605,-82.377207
7291,7291,Causeway Blvd @ 70th St,27.922767,-82.376742
7292,7292,Causeway Blvd @ 66th St,27.922806,-82.381205
7293,7293,Causeway Blvd @ Maydell Dr,27.922826,-82.384747
7294,7294,Causeway Blvd @ 58th St,27.922865,-82.389717
7295,7295,Causeway Blvd @ 54th St,27.922876,-82.393441
7298,7298,Causeway Blvd @ 45th St,27.923098,-82.407843
7307,7307,Cypress St @ Westshore Blvd,27.952407,-82.523901
7316,7316,Super Walmart @ Henderson Rd,28.062226,-82.550374
7330,7330,Boyette Rd @ Us Hwy 301,27.857021,-82.325384
7331,7331,Boyette Rd @ Us Hwy 301,27.857184,-82.325303
7332,7332,Hillsborough Av @ 59th St,27.99632,-82.39047
7333,7333,Hillsborough Av @ 59th St,27.99602,-82.389158
7335,7335,Westshore Plaza,27.94881,-82.525601
7336,7336,Elliott St @ Bradley St,27.860808,-82.533316
7338,7338,Westshore Plaza Transfer Center,27.948825,-82.525819
7340,7340,Citrus Park Dr @ Sheldon Rd,28.065771,-82.580681
7341,7341,Sheldon Rd @ Citrus Park Dr,28.064512,-82.582346
7346,7346,M L King Jr Blvd @ Burdines Dr,27.981414,-82.495843
7368,7368,Ashley Dr @ Tyler St,27.951261,-82.461695
7369,7369,Ashley Dr @ Zack St,27.949604,-82.460996
7370,7370,Ashley Dr @ Jackson St,27.946153,-82.459102
7372,7372,Ashley Dr @ Polk St,27.949812,-82.460662
7373,7373,Providence Rd @ Bloomingdale Av Ns,27.893984,-82.318597
7374,7374,N Boulevard @ North B St,27.946051,-82.468466
7375,7375,N Boulevard @ Cypress St,27.951807,-82.468374
7376,7376,N Boulevard @ Main St,27.956958,-82.468318
7377,7377,N Boulevard @ Ross Av,27.963072,-82.467643
7378,7378,N Boulevard @ Columbus Dr,27.967271,-82.467605
7379,7379,N Boulevard @ Ross Av,27.963021,-82.46776
7380,7380,N Boulevard @ Main St,27.957185,-82.468434
7381,7381,N Boulevard @ Arch St,27.954361,-82.468508
7382,7382,N Boulevard @ North B St,27.946622,-82.468546
7383,7383,Sligh Av @ Hesperides St,28.010822,-82.519176
7386,7386,Anderson Rd @ Corp Lake Dr (Amc ),28.034506,-82.541181
7387,7387,Linebaugh Av @ Henderson Rd,28.040665,-82.548789
7388,7388,Henderson Rd @ Quail Ridge Dr,28.045499,-82.549738
7389,7389,Henderson Rd @ Palmview Ct,28.049936,-82.549714
7391,7391,Henderson Rd @ Cedar Creek Blvd,28.059888,-82.549625
7392,7392,Henderson Rd @ Cedar Creek Blvd,28.059903,-82.549782
7394,7394,Henderson Rd @ Palmview Ct,28.050226,-82.549896
7395,7395,Henderson Rd @ Airview Dr,28.04635,-82.549912
7396,7396,Anderson Rd @ Benjamin Rd,28.027309,-82.538669
7398,7398,Sligh Av @ Renellie Dr,28.010696,-82.523138
7399,7399,Sligh Av @ Hesperides St,28.010699,-82.518994
7400,7400,Falkenburg Rd @ Queen Palm Dr,27.975431,-82.334887
7401,7401,Falkenburg Rd @ Princess Palm Av,27.978882,-82.334924
7402,7402,Falkenburg Rd @ Princess Palm Av,27.978766,-82.33517
7403,7403,Falkenburg Rd @ Queen Palm Dr,27.974526,-82.335223
7404,7404,Anderson Rd @ Waters Av,28.024847,-82.537339
7405,7405,Bruce B Downs Blvd @ N 37th St,28.080509,-82.41816
7406,7406,Skipper Rd @ 42nd St,28.080382,-82.414472
7407,7407,N 42nd St @ Hellenic Dr,28.078251,-82.414225
7408,7408,N 42nd St @ Vanderbilt Dr,28.076159,-82.414134
7411,7411,Harney Rd @ Sligh Av N/S,28.011752,-82.375927
7412,7412,Sligh Av @ Orient Rd,28.010655,-82.373476
7413,7413,Orient Rd @ Park East Blvd,28.000376,-82.37322
7414,7414,Orient Rd @ Hillsborough Av N/S,27.996857,-82.373114
7415,7415,Orient Rd @ Hillsborough Av F/S,27.996663,-82.37297
7416,7416,Orient Rd @ Park East Blvd,28.000348,-82.373081
7417,7417,Orient Rd @ Sligh Av N/S,28.010591,-82.37315
7418,7418,Sligh Av @ Harney Rd,28.01081,-82.376029
7421,7421,N 42nd St @ Reuter Strasse Cr,28.07831,-82.414113
7423,7423,Bruce B Downs Blvd @ N 37th St,28.080805,-82.417712
7424,7424,Bruce B Downs @ Lake Forest Dr,28.080746,-82.420958
7426,7426,Bruce B Downs Bl @ Tower Diagnostic,28.077143,-82.426027
7427,7427,Bruce B Downs Blvd @ Lake Forest Dr,28.080519,-82.422141
7428,7428,N 42nd St @ Rocinante Blvd,28.072556,-82.414125
7430,7430,N 42nd St @ Winding Moss Trail,28.076111,-82.414026
7431,7431,Bruce B Downs Bl @ Barnhard (Ntic),28.077303,-82.426335
7432,7432,Oakfield Dr @ Bob Dykes Dr,27.93414,-82.2993
7433,7433,Bruce B Downs Bl @ Medical Park Dr,28.070736,-82.426213
7434,7434,Fletcher Av @ 42nd St Ws,28.069229,-82.414502
7435,7435,Bloomingdale @ Duncan Rd Home Depot,27.89351,-82.332964
7437,7437,Fletcher Av @ 53Rd St,28.069064,-82.395695
7438,7438,Drew St @ Us Hwy 19,27.968072,-82.727184
7439,7439,S Old Coachman Rd @ Nash St,27.96422,-82.73403
7440,7440,Gulf To Bay Blvd @ Bypass Dr,27.960393,-82.733203
7441,7441,Gulf To Bay Blvd @ Us Hwy 19,27.960399,-82.727877
7442,7442,Gulf To Bay Blvd @ Park Place Blvd,27.960485,-82.725415
7443,7443,Orient Rd @ Tampa Bay Tech,28.008572,-82.373264
7444,7444,Orient Rd @ Tampa Bay Tech,28.008407,-82.373127
7445,7445,Bayview Av @ Carolina Av,27.960974,-82.712691
7446,7446,Bayview Av @ Tanglewood Dr,27.964913,-82.712794
7456,7456,Dover Park-N-Ride,27.938195,-82.220798
7458,7458,Southshore Regional Service Center,27.715486,-82.393623
7459,7459,78th St @ Harney Rd,28.023566,-82.368865
7460,7460,Grand Regency Blvd @ Hsbc,27.94871,-82.32549
7461,7461,Grand Regency Blvd @ Hsbc,27.946493,-82.325943
7462,7462,Culbreath Rd @ Bloomingdale Av,27.891532,-82.246828
7463,7463,Culbreath @ Bloomingdale Pnr,27.890744,-82.246657
7464,7464,Citrus Park Dr @ Plaza @ Citrus Pk,28.065947,-82.572423
7466,7466,Bruce B Downs @ Commerce Palms Pnr,28.114878,-82.378873
7467,7467,Henderson Rd @ Americas Cup Av,28.053803,-82.549698
7468,7468,Henderson Rd @ Americas Cup Av,28.05392,-82.549871
7469,7469,Cass St @ Governor St,27.952911,-82.453454
7470,7470,Cass St @ Governor St,27.953065,-82.453575
7471,7471,Florida Keys @ Seminole Indian Pl,27.852638,-82.491329
7472,7472,Hillsborough Loop Dr @Brown Pelican,27.855638,-82.48942
7473,7473,Florida Keys @ Seminole Indian Pl,27.852484,-82.491774
7474,7474,Cypress St @ Reo St,27.952288,-82.53605
7475,7475,Cypress Point  Park,27.950443,-82.542274
7477,7477,Boyette Rd @ McMullen Rd,27.853481,-82.304213
7479,7479,Anderson @ Benjamin @ Green Iguana,28.031247,-82.53992
7480,7480,Anderson @ Benjamin @ Green Iguana,28.031192,-82.540335
7481,7481,4th Av @ Republica De Cuba F/S,27.958038,-82.444038
7482,7482,M L King Jr Blvd @ I-275,27.981576,-82.45278
7484,7484,Sheldon Rd @ Old Linebaugh Av F/S,28.040543,-82.582985
7485,7485,Howard Av @ Kathleen St,27.967177,-82.482701
7487,7487,Bloomingdale Av @ Bell Shoals Rd,27.893737,-82.270296
7488,7488,Bloomingdale Av @ Bell Shoals Rd,27.893574,-82.270245
7489,7489,Waters Av @ Benjamin Rd F/S,28.02545,-82.541281
7490,7490,30th St @ Va Hospital @ Sky Walk,28.064336,-82.426242
7491,7491,131St Av @ 28th St,28.065613,-82.42831
7492,7492,131St Av @ 28th St,28.06545,-82.428381
7496,7496,Florida Av @ 131St Av,28.065412,-82.459262
7499,7499,Brandon Blvd @ Knights Av,27.937863,-82.290363
7500,7500,Brandon Blvd @ Kings Av Fs,27.937868,-82.294341
7501,7501,Brandon Blvd @ Caldwell Dr,27.937873,-82.298198
7502,7502,Sr 60 @ Gornto Lake Dr,27.937908,-82.31904
7503,7503,Sr 60 @ Providence Rd,27.937831,-82.315022
7504,7504,Sr 60 @ Gornto Lake Rd,27.937454,-82.318424
7505,7505,Sr 60 @ Hilltop Rd,27.937521,-82.306185
7506,7506,Brandon Blvd @ Clock Tower Dr,27.937872,-82.296801
7507,7507,Kennedy Blvd @ Moody Av,27.94466,-82.484259
7508,7508,7th Av @ 34th St,27.960274,-82.422259
7509,7509,Durham St @ 24th St,27.950693,-82.432597
7510,7510,N 26th St @ Marconi St,27.950221,-82.430795
7511,7511,N 26th St @ Corrinne St,27.948718,-82.430795
7512,7512,S 26th St @ E Stuart St,27.94735,-82.4303
7513,7513,E Stuart St @ S 24th St,27.947377,-82.432628
7514,7514,S 22nd St @ E Linsey St,27.946608,-82.434815
7515,7515,S 22nd St @ E Gordon St,27.944887,-82.434795
7516,7516,S 22nd St @ E Stuart St,27.944995,-82.434612
7517,7517,E Stuart St @ S 24th St,27.94716,-82.43276
7518,7518,S 26th St@ E Corrinne St Desoto Pk,27.948292,-82.430056
7519,7519,N 26th St @ E Corrinne St,27.948763,-82.430613
7520,7520,N 26th St @ E Marconi St,27.950095,-82.430583
7521,7521,E Durham St @ N 22nd St,27.950874,-82.434713
7522,7522,Southshore  Regional Library,27.739308,-82.368917
7523,7523,Crossroads United Methodist Pnr,28.172537,-82.382659
7524,7524,Bloomingdale @ Van Gogh Cr,27.893702,-82.289236
7525,7525,Bloomingdale Ave @ Van Gogh Cr,27.893539,-82.289034
7526,7526,Williams Rd @ Williams Landing Cr,27.977397,-82.318833
7527,7527,Lakewood Dr @ thomas St,27.980802,-82.310614
7528,7528,Williams Rd @ Black Swan Ct,27.977171,-82.318641
7530,7530,Wimauma Walmart,27.714291,-82.332147
7531,7531,South 301 Pnr Sr 674  @ Wal-Mart,27.716639,-82.332841
7532,7532,Hillsborough Av @ Himes Av,27.996221,-82.501659
7533,7533,Victorious Life Church Pnr,28.248141,-82.355116
7535,7535,Super Wal-Mart @ Gibsonton Dr,27.848114,-82.353265
7536,7536,Progress Blvd @ 83Rd St,27.899017,-82.364344
7539,7539,Main St @ Rome Av,27.957162,-82.477026
7540,7540,Main St @ Rome Av,27.95699,-82.476388
7541,7541,Waters Av @ Himes Av,28.025599,-82.501356
7542,7542,Busch Blvd @ Armenia Av,28.033269,-82.48389
7543,7543,Erindale Dr @ Wrencrest Cr,27.884354,-82.239965
7544,7544,Erindale Dr @ Wrencrest Cr,27.884436,-82.240157
7545,7545,Cypress St @ Renellie St,27.952154,-82.523333
7546,7546,Westshore Blvd @ Cypress St,27.952669,-82.523992
7547,7547,Hillsborough Av @ Armenia Av,27.996194,-82.48457
7548,7548,Duncan Rd @ Bloomingdale Av,27.893281,-82.330809
7549,7549,Gornto Lake Rd @ Bloomingdale Av,27.894078,-82.330616
7554,7554,7th St @ Sr 674,27.712537,-82.303769
7556,7556,Pebble Beach Bl @ Sun City Ctr Pz,27.71421,-82.352148
7557,7557,N Pebble Beach Bl @ Sun City Center,27.71712,-82.353841
7558,7558,Cypress Village @ Upper Creek (Ccp),27.717735,-82.377851
7559,7559,Cypress Villagel@ Upper Creek (Ccp),27.717581,-82.378174
7560,7560,Southshore Service Ctr Express Stop,27.715794,-82.393027
7561,7561,Floribraska Av @ Nebraska Av,27.970853,-82.451563
7562,7562,Floribraska Av @ Central Av,27.970961,-82.455462
7563,7563,Floribraska Av @ Florida Av,27.97097,-82.459331
7564,7564,Floribraska Av @ Central Av,27.970798,-82.455371
7565,7565,Floribraska Av @ Nebraska Av,27.97069,-82.451249
7567,7567,Cypress St @ Ins/Homeland Security,27.95241,-82.540596
7569,7569,Danube Av @ Chesapeake Av,27.924415,-82.453297
7570,7570,E Davis Blvd @ Bosphorous Av,27.929053,-82.455525
7571,7571,E Davis Blvd @ Barbados Av,27.927015,-82.453713
7572,7572,St Joseph'S Hospital North,28.129602,-82.5075
7573,7573,Mt Zion Assembly Of God  Pnr,28.029546,-82.157672
7575,7575,Adamo Dr @ 50th St,27.952208,-82.402689
7576,7576,Northwest Transfer Center,28.028126,-82.584433
7577,7577,S Manhattan Av @ W Bay Vista Av,27.90675,-82.518259
7578,7578,S Manhattan Av @ Oakellar Av,27.896604,-82.518492
7580,7580,Burnett Pk Pnr @Cr579 @ Clay Pit Rd,27.988445,-82.302449
7581,7581,Fletcher Av @ Magnolia Dr,28.068971,-82.419926
7582,7582,56th St @ Mission Hills Av,28.03996,-82.393682
7583,7583,56th St @ 98th Av,28.03843,-82.393633
7585,7585,Dale Mabry Hwy @ Watrous Av,27.931832,-82.505883
7586,7586,Harney Rd @ Netpark Transfer Center,27.989436,-82.390944
7587,7587,Netpark Transfer Center,27.989935,-82.391552
7588,7588,Dale Mabry Hwy @ Pinewood St,27.868765,-82.506501
7589,7589,Dale Mabry Hwy @ Pinewood St,27.868928,-82.506157
7590,7590,56th St @ E Fowler Av,28.053579,-82.393908
7591,7591,Bell Shoals Rd @ Rosemead Lane,27.886833,-82.269378
7592,7592,Manhattan Av @ Wallcraft Av,27.903217,-82.518347
7593,7593,Manhattan Av @ Fair Oaks Av,27.900871,-82.518223
7594,7594,Tampa St @ Scott St,27.956487,-82.461008
7595,7595,West Tampa Transfer Center,27.977701,-82.501088
7596,7596,Himes Av @ Ohio Av @ Bus Bay,27.97771,-82.501301
7597,7597,Henderson Rd @ Logan Gate Blvd,28.057968,-82.549643
7598,7598,Henderson Rd @ Logan Gate Blvd,28.057207,-82.549916
7599,7599,Himes Av @ W Hamilton Av,28.014261,-82.500872
7600,7600,Aparicio - Levy Technical Center,27.990073,-82.332459
7601,7601,Marion Transit Center,27.955473,-82.458517
7602,7602,Times Forum Dr @ Channelside Dr,27.943374,-82.450284
7603,7603,Channelside Dr @ Times Forum Dr,27.943564,-82.450274
7604,7604,Madison St @ Tampa St,27.947983,-82.459123
7605,7605,Ashley Dr @ Twiggs St,27.948526,-82.460014
7606,7606,Cumberland St @ 11th St,27.944923,-82.447571
7607,7607,Marion St @ Kay St,27.956877,-82.458699
7608,7608,Fishhawk Sports Complex Pnr,27.854933,-82.210817
7610,7610,Nebraska Av @ 33Rd Av,27.980562,-82.451048
7611,7611,Nebraska Av @ 19th Av,27.968716,-82.45129
7612,7612,Fowler Av @ Gillette St,28.05454,-82.377192
7613,7613,Fowler Av @ Hoyt St,28.054542,-82.381642
7615,7615,Fowler Av @ 52nd St,28.054242,-82.397669
7616,7616,Nebraska Av @ E Emily St,27.975699,-82.451078
7617,7617,Nebraka Av @ Osborne Av,27.989093,-82.451029
7618,7618,Nebraska Av @ 33Rd Av,27.980807,-82.45121
7619,7619,Nebraska Av @ 24th Av,27.972746,-82.45128
7620,7620,Nebraska Av @ Saint Clair St,27.970183,-82.451097
7621,7621,Gornto Lake Rd @ Causeway Blvd,27.923637,-82.322654
7622,7622,Gornto Lake Rd @ Causeway Blvd,27.923619,-82.322977
7623,7623,Hcc Southshore Campus,27.722495,-82.400556
7624,7624,21 St Avenue,27.969039,-82.410945
7626,7626,Sheldon Rd @ Linebaugh Av,28.044899,-82.582567
7627,7627,Boyette Rd @ McMullen Rd,27.853643,-82.30396
7628,7628,Columbus Dr @ 43Rd St (Dacco),27.966638,-82.409336
7629,7629,Columbus Dr @ 43Rd St (Dacco),27.96681,-82.408435
7630,7630,N Meridian Av @ Jackson St,27.949633,-82.448655
7631,7631,N Meridian Av @ Jackson St,27.94985,-82.448857
7632,7632,S Meridian Av @ Cumberland Av,27.945167,-82.448482
7633,7633,22nd St @ 137th Av,28.071082,-82.434474
7634,7634,S Meridian Av @ Channelside Dr,27.943827,-82.448694
7635,7635,Boyette Rd @ Balm Riverview Rd,27.853438,-82.313931
7674,7674,Westshore Blvd @ Spruce St,27.959263,-82.524282
7675,7675,Westshore Blvd @ Union St,27.957488,-82.52426
7676,7676,Westshore Blvd @ Laurel St,27.955667,-82.524278
7677,7677,Westshore Blvd @ Laurel St,27.956211,-82.523995
7678,7678,Busch Blvd @ Hyaleah Rd,28.03273,-82.405574
7679,7679,Busch Blvd @ 33Rd St,28.032435,-82.423511
7680,7680,Gunn Hwy @ Community Campus Dr,28.06573,-82.564201
7681,7681,Gunn Hwy @ Cedar Forest Dr,28.065309,-82.560541
7682,7682,Sheldon @ Chase Professional Park,28.048756,-82.582948
7683,7683,Sheldon Rd @ Westchase Surgical Ctr,28.048829,-82.582533
7684,7684,Kennedy Blvd @ Ashley Dr,27.946895,-82.460287
