stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
27.058816,merged_90841,-82.240492,,3459_merged_89787,,ELYTON DR @ ERIE CT,
27.299906,merged_90840,-82.497557,,169_merged_86996,,BENEVA RD @ MIGUEL LN,0
27.335728,merged_90840,-82.538703,,3568_merged_88320,,ORANGE AVE @ STATE ST,0
27.068079,merged_90841,-82.242801,,3449_merged_89935,,BISCAYNE DR @ DULUCE AV,
27.348608,merged_90841,-82.506386,,1236_merged_89286,,12TH ST @ TARPON AV,
27.334452,merged_90840,-82.445538,,3323_merged_87057,INTERSTATE BLVD,INTERSTATE BV @ INTERSTATE CT,0
27.35966,merged_90840,-82.530545,,3190_merged_88734,,MLK @ US 301,0
27.050054,merged_90841,-82.399434,,3761_merged_90689,,US 41 S @ POINTE PLAZA BLVD,
27.072519,merged_90841,-82.209094,,3830_merged_88920,,SUMTER BLVD @ CITY CENTER BLVD,
27.323132,merged_90841,-82.47404,,21_merged_89841,,BAHIA VISTA ST @ STONE RIDGE TRAIL,
27.302755,merged_90841,-82.52971,,3361_merged_89643,,SIESTA DR @ US 41 ES,
27.099744,merged_90840,-82.454274,,3260_merged_87539,,VENICE AV @ PARK BV N,0
27.049977,merged_90840,-82.412122,,2690_merged_86898,,TARPON RD @ PLANTATION RD,0
27.061365,merged_90841,-82.212802,,2900_merged_90418,,SUMTER BV @ LIBBY RD 3000,
27.298764,merged_90841,-82.461485,,3695_merged_88982,,BEE RIDGE RD @ MAVERICK AVE,
27.364377,merged_90840,-82.536828,,526_merged_87181,,GOODRICH AV @ 33RD ST,0
27.413517,merged_90841,-82.573103,,4106_merged_90330,,US 41 N @ MONTGOMERY AVE MANATEE,
27.365992,merged_90840,-82.536741,,1019_merged_87183,,35TH ST @ GOODRICH AV,0
27.276636,merged_90840,-82.456395,,1416_merged_88057,GANTT RD & COUNTRY WALK LN,GANTT AV @ ASHTON RD,0
27.302102,merged_90840,-82.551543,,704_merged_88329,SIESTA DR & SEAGRAPE DR,SIESTA DR @ SEA GRAPE DR,0
27.363052,merged_90841,-82.524264,,986_merged_90716,,KING BV @ NEWTOWN BV,
27.36984,merged_90840,-82.625751,,3991_merged_86675,,BAY ISLES RD @ POST OFFICE,0
27.207086,merged_90840,-82.490127,,2045_merged_86714,N TAMIAMI TRL & MAC EWEN DR,US S41 @ MAC EWEN DR,0
27.298919,merged_90840,-82.527925,,769_merged_88025,BEE RIDGE RD & DEARBORN AVE,BEE RIDGE RD @ EAST AV,0
27.064221,merged_90840,-82.243097,,2961_merged_88026,,BISCAYNE DR @ HUMAY AV,0
27.050004,merged_90841,-82.411871,,2860_merged_88837,,TARPON RD @ PLANTATION RD,
27.303003,merged_90840,-82.522309,,514_merged_86786,,SIESTA DR @ SHADE N AV,0
27.339129,merged_90841,-82.497384,,128_merged_90556,,BENEVA RD @ TOWN & COUNTRY,
27.472721,merged_90840,-82.571241,,4032_merged_86836,,9TH AVE W @ 31ST AVE W MANATEE,0
27.284533,merged_90840,-82.524653,,1438_merged_88375,PROCTOR RD & RIVERWOOD AVE,PROCTOR RD @ RIVERWOOD AV,0
27.305749,merged_90841,-82.45142,,1275_merged_89817,,CATTLEMEN RD @ COUNTRYWOOD DR,
27.340226,merged_90840,-82.463687,,1464_merged_87908,N HONORE AVE & SOUTHERLY WAY,HONORE AV @ SOUTHERLY WY,0
27.449331,merged_90840,-82.575282,,4021_merged_86661,,14TH ST W @ MANASOTA FLOORING,0
27.086287,merged_90840,-82.155417,,3817_merged_87108,,PANACEA BLVD @ TOLEDO BLADE BLVD,0
27.383852,merged_90841,-82.559204,,4119_merged_90178,,BAY SHORE DR @ CA D'ZAN,
27.362188,merged_90840,-82.620269,,3799_merged_87240,,GULF OF MEXICO DR @ ISLANDER CLUB,0
27.334883,merged_90840,-82.53669,,3_merged_87406,,RINGLING BV @ PINE PL,0
27.089962,merged_90841,-82.38927,,2627_merged_89921,,JACARANDA BV @ HATCHET CREEK BV,
27.52851,merged_90840,-82.581125,,4057,,14TH AVE W @ 17TH ST W PALMETTO,0
27.337984,merged_90840,-82.465055,,4136_merged_87768,,FRUITVILLE RD @ RICHARDSON WAY WB,0
27.523078,merged_90840,-82.581091,,4055,,14TH AVE W @ 12TH ST W PALMETTO,0
27.521428,merged_90840,-82.581067,,4054,,14TH AVE W @ 10TH ST W PALMETTO,0
27.521332,merged_90840,-82.579062,,4053,,10TH ST W @ 13TH AVE W PALMETTO,0
27.521284,merged_90840,-82.575617,,4052,,10TH ST W @ 10TH AVE W PALMETTO,0
27.521287,merged_90840,-82.574156,,4051,,10TH ST W @ ADVANCE AUTO PART PALME,0
27.435498,merged_90841,-82.685685,,3972_merged_89160,,GULF OF MEXICO DR @ BROADWAY,
27.528516,merged_90840,-82.573609,,4059,,17TH ST W @ 9TH AVE W PALMETTO,0
27.528599,merged_90840,-82.577055,,4058,,17TH ST W @ 11 AVE W PALMETTO,0
27.132163,merged_90840,-82.45396,,2034_merged_88721,N TAMIAMI TRL & SPENCER AVE,US S41 @ CITRUS AVE,0
27.346977,merged_90840,-82.404985,,3309_merged_87273,SARASOTA CENTER BLVD & BLAIKIE CT,SARASOTA CENTER BV @ BLAIKIE CT,0
27.302595,merged_90840,-82.539045,,701_merged_88334,SIESTA DR & TANGIER TER,SIESTA DR @ TANGIER TE,0
27.297127,merged_90840,-82.558244,,708_merged_88326,HIGEL AVE & SOMERSET DR,HIGEL AV @ SOMERSET DR,0
27.061365,merged_90840,-82.212802,,2900_merged_88325,,SUMTER BV @ LIBBY RD 3000,0
27.302617,merged_90841,-82.536452,,507_merged_89525,,SIESTA DR @ CAMINO REAL,
27.34406,merged_90840,-82.54471,,3546_merged_88018,,COCOANUT AV @ 9TH ST,0
27.360948,merged_90840,-82.619129,,3993_merged_86740,,GULF OF MEXICO DR @ BAY ISLES BEACH,0
27.044091,merged_90840,-82.416416,,2695_merged_86893,896 S VENICE BLVD & ZENITH RD,S VENICE BV @ ZENITH RD,0
27.318842,merged_90841,-82.497444,,257_merged_89084,,BENEVA RD @ SEA VIEW ST,
27.380799,merged_90840,-82.487819,,1364_merged_88737,,DESOTO RD @ SAN JOSE DR,0
27.33889,merged_90841,-82.538386,,344_merged_88757,,FRUITVILLE RD @ ORANGE AV,
27.251076,merged_90841,-82.497504,,141_merged_89316,,BENEVA RD @ PALMER RANCH PW,
27.435307,merged_90841,-82.685644,,3977_merged_90517,,GULF OF MEXICO DR @ BROADWAY,
27.308326,merged_90840,-82.497198,,4151_merged_87487,,WEBBER ST @ BENEVA RD WESTBOUND,0
27.320204,merged_90840,-82.529697,,1646_merged_88513,,US 41 @ FLOYD ST,0
27.088115,merged_90840,-82.156656,,3818_merged_87110,,INOCATION AVE @ COMMERCE PKWY,0
27.065229,merged_90841,-82.392119,,2802_merged_90615,,JACARANDA BV @ SKLAR DR,
27.353156,merged_90841,-82.610802,,2495_merged_90707,,GULF OF MEXICO DR @ PLAYERS,
27.32843,merged_90840,-82.537542,,929_merged_87341,,US 41 @ HUDSON AV,0
27.387055,merged_90841,-82.505721,,1220_merged_89405,,LOCKWOOD RIDGE RD @ 61ST ST,
27.307504,merged_90841,-82.533672,,3597_merged_89896,,OSPREY AV @ BOUGAINVILLEA ST,
27.000195,merged_90841,-82.376402,,2922_merged_90757,,ENGLEWOOD RD @ ENGLEWOOD ISLES PW,
27.2693,merged_90840,-82.503202,,278_merged_86699,CLARK RD & BLOUNT AVE,CLARK RD @ BLOUNT AV,0
27.099706,merged_90841,-82.4298,,2615_merged_89770,,E VENICE AV @ COUNTRY CLUB WY,
27.099638,merged_90841,-82.42146,,2618_merged_89773,,E VENICE AV @ CHERRY ST,
27.374901,merged_90840,-82.530885,,3333_merged_87160,,US 301 @ SANFORD CR,0
27.473897,merged_90840,-82.572875,,4035_merged_86837,,30TH AVE @ 11TH ST W,0
27.265759,merged_90840,-82.497606,,3609_merged_88104,,BENEVA RD @ TREE LINE DR,0
27.301929,merged_90840,-82.551713,,2149_merged_87296,SIESTA DR & SEAGRAPE DR,SIESTA DR @ SEA GRAPE DR,0
27.279649,merged_90841,-82.514121,,3713_merged_90538,,SWIFT RD @ OLYMPIC ST,
27.313779,merged_90840,-82.451308,,1279_merged_87717,CATTLEMEN RD & COLONIAL OAKS BLVD,CATTLEMEN RD @ CATTLEMEN LN,0
27.467616,merged_90841,-82.575447,,4078_merged_90255,,14TH ST W @ 37TH AVE W MANATEE,
27.20734,merged_90840,-82.490603,,3951_merged_88071,,US 41 @ OSPREY POINT DR,0
27.099578,merged_90840,-82.41324,,2621_merged_87826,1475 E VENICE AVE & VENETIAN PKWY,E VENICE AV @ CAPRI ISLES BV,0
27.382022,merged_90841,-82.637525,,1575_merged_89446,,GULF OF MEXICO DR @ TRAILER CITY,
27.361462,merged_90840,-82.538351,,4122_merged_87934,,ORANGE AVE @ 29TH ST NORTHBOUND,0
27.046267,merged_90840,-82.422879,,2851_merged_87152,SHAMROCK DR & W BAFFIN RD,SHAMROCK DR @ BAFFIN DR,0
27.048286,merged_90840,-82.278779,,2736_merged_87016,12145 S TAMIAMI TRL & EL PRADO,TAMIAMI TRL @  NATURES WAY,0
27.381746,merged_90840,-82.527348,,3733_merged_88110,,DESOTO RD @ 2245 DESOTO RD,0
27.04482,merged_90840,-82.29386,,2775_merged_87521,10001 S TAMIAMI TRL & BOARDWALK,US 41 S @ PLAMORE DR,0
27.310904,merged_90840,-82.52989,,1135_merged_87290,,US 41 @ SUNNYSIDE CT,0
27.336689,merged_90840,-82.497441,,251_merged_86990,,BENEVA RD @ FRUITVILLE RD SS,0
27.07884,merged_90840,-82.388796,,1315_merged_87915,JACARANDA BLVD & CENTER RD,JACARANDA BV @ CENTER RD,0
27.331494,merged_90841,-82.446711,,3167_merged_89617,,BELL RD @ E SAWGRASS RD,
27.073402,merged_90840,-82.414078,,2834_merged_88360,373 SHAMROCK BLVD & POMELO DR,SHAMROCK BV @ POMELO DR,0
27.324596,merged_90840,-82.449965,,3728,,PACKINGHOUSE RD @ PASCHAL PL,0
27.335853,merged_90841,-82.547909,,2522_merged_89465,,GULF STREAM AV @ SUNSET AV,
27.329691,merged_90841,-82.531078,,673_merged_90143,,US 301 @ BROTHER GEENAN WY,
27.354319,merged_90841,-82.502685,,3504_merged_90741,,NORTHEAST PLAZA & MONICA,
27.337627,merged_90840,-82.508771,,3545_merged_88017,,FRUITVILLE RD @ CONRAD AVE,0
27.36378,merged_90841,-82.546872,,367_merged_89066,,OLD BRADENTON RD @ 32ND ST,
27.301392,merged_90840,-82.568516,,3231_merged_86903,,BEN FRANKLIN @ 1ST LIDO CONDOMINIUM,0
27.370866,merged_90840,-82.461087,,1374_merged_86815,N HONORE AVE & HUNTINGWOOD DR,HONORE AV @ HUNTINGWOOD CT,0
27.298761,merged_90841,-82.464941,,3694_merged_88981,,BEE RIDGE RD @ HONORE AVE,
27.068941,merged_90841,-82.197226,,3828_merged_89063,,PRICE BLVD @ SALFORD BLVD,
27.038059,merged_90840,-82.398272,,2870_merged_86912,4900 ENGLEWOOD RD & SEABOARD AVE,ENGLEWOOD RD @ CYPRESS RD,0
27.0669,merged_90840,-82.390627,,2633_merged_87986,JACARANDA BLVD & RAINTREE LN,JACARANDA BV @ JOYCE CT,0
27.381794,merged_90840,-82.53699,,3416_merged_88465,DESOTO RD & SARASOTA LAKES BLVD,DESOTO RD @ SARASOTA LAKES BL,0
27.338062,merged_90840,-82.478234,,4143_merged_87627,,FRUITVILLE RD @ TREE RD WESTBOUND,0
27.07935,merged_90840,-82.425014,,2946_merged_87706,1490 US 41 & CENTER RD,US 41 BY @ CENTER RD,0
27.381516,merged_90840,-82.509936,,1357_merged_88552,DESOTO RD & TRAYLOR AVE,DESOTO RD @ TRAYLOR AV,0
27.339788,merged_90840,-82.513971,,3604_merged_88103,TUTTLE AVE & 5TH STREET,TUTTLE AVE @ 5TH ST,0
27.439053,merged_90840,-82.685779,,3976_merged_88425,,GULF OF MEXICO DR @ N SHORE ROAD,0
27.455626,merged_90841,-82.575297,,4024_merged_88749,,14TH ST W @ DODGE DEALERSHIP,
27.200061,merged_90841,-82.490358,,2013_merged_90404,,US S41 @ W OAK ST,
27.336731,merged_90841,-82.514107,,3543_merged_90114,,TUTTLE @ RINGLING BV,
27.362138,merged_90840,-82.461731,,1377_merged_86816,N HONORE AVE & WINDRUSH BOURNE,HONORE AV @ SANDLEHEATH RD,0
27.335083,merged_90841,-82.536077,,50_merged_89178,,RINGLING BV @ PINE PL,
27.386412,merged_90841,-82.558465,,4116_merged_90169,,US 41 N @ COLLEGE DR,
27.385531,merged_90840,-82.559046,,3936_merged_87757,,BAY SHORE RD @ PROMENADE,0
27.338283,merged_90840,-82.412293,,3344_merged_87239,,FRUITVILLE RD @ JACOBS LN,0
27.295059,merged_90841,-82.514088,,922_merged_89478,,SWIFT RD @ MAIDEN LN,
27.298792,merged_90840,-82.435288,,399_merged_86855,BEE RIDGE RD & ALLAN PL,BEE RIDGE RD @ SARASOTA GOLF CLUB B,0
27.07684,merged_90841,-82.397123,,2971_merged_89973,,SHAMROCK BV @ DOUGLAS CT,
27.063721,merged_90840,-82.393862,,2635_merged_87980,JACARANDA BLVD & COVE POINTE DR,JACARANDA BV @ COVE POINT DR,0
27.074507,merged_90840,-82.41931,,2933_merged_88509,268 SHAMROCK BLVD & LARCHWOOD DR,SHAMROCK BV @ LARCHWOOD DR,0
27.26902,merged_90841,-82.459595,,3724_merged_90062,,CLARK RD @ RAND BLVD,
27.393472,merged_90840,-82.643907,,1570_merged_87350,,GULF OF MEXICO DR @ SUTTON PL,0
27.257191,merged_90840,-82.537633,,3689_merged_87005,,MIDNIGHT PASS RD @ MOONMIST CIR,0
27.442595,merged_90840,-82.587554,,4014_merged_88574,,26 ST W @ 56TH AVE,0
27.433225,merged_90840,-82.684308,,3979_merged_88426,,GULF OF MEXICO DR @ WHITNEY BEACH,0
27.261107,merged_90841,-82.521758,,1999_merged_88832,,STICKNEY POINT RD @ US 41,
27.115136,merged_90840,-82.44892,,829_merged_87260,S TAMIAMI TRL & NIPPINO TRL E,US S41 @ NIPPINO TL,0
27.380926,merged_90840,-82.556549,,1305_merged_87356,N TAMIAMI TRL & BEVERLY DR,US 41 N  @ BEVERLY DR,0
27.352305,merged_90840,-82.528125,,1245_merged_86843,17TH ST & N EAST AVE,17TH ST @ EAST AV,0
27.074287,merged_90841,-82.403686,,2830_merged_90457,,SHAMROCK BV @ ALTON RD,
27.04897,merged_90840,-82.42799,,2786_merged_88635,4051 SHAMROCK DR & INDUS RD,SHAMROCK DR @ JAMAICA RD,0
27.269289,merged_90841,-82.497591,,276_merged_88791,,BENEVA RD @ CLARK RD,
27.036234,merged_90840,-82.397747,,2680_merged_86726,,ENGLEWOOD RD @ RUTGERS RD,0
27.36351,merged_90841,-82.459209,,1472_merged_89821,,HONORE AV @ STRATFIELD DR,
27.388365,merged_90841,-82.462135,,3716_merged_90535,,UNIVERSITY PW @ CATTLEMEN NE,
27.315812,merged_90841,-82.451521,,1399_merged_89190,,CATTLEMEN RD @ HAGERMAN RD,
27.097704,merged_90840,-82.437973,,3766,,SEABOARD AV @ CAMION ST,0
27.302105,merged_90840,-82.522267,,753_merged_87553,,SHADE  AV @ TULIP ST,0
27.230451,merged_90841,-82.495013,,3621_merged_90524,,TAMIAMI TRL @ CLUB DR,
27.371951,merged_90840,-82.530746,,287_merged_88594,N WASHINGTON BLVD & NORTHGATE BLVD,US 301 @ NORTHGATE BV NS,0
27.250192,merged_90840,-82.513936,,938_merged_87252,S TAMIAMI TRL & UPPER COVE TER,US 41 @ CASS ST,0
27.073877,merged_90841,-82.407139,,2740,,SHAMROCK BV @ CAMBRIDGE DR,
27.075183,merged_90841,-82.245887,,2892_merged_89550,,BISCAYNE DR @ LEOPOLD AV,
27.328818,merged_90840,-82.533251,,1733_merged_87551,,US 41 @ OSPREY AV,0
27.078447,merged_90841,-82.396933,,2747,,SHAMROCK BV @ SHANNON E CT,
27.283723,merged_90841,-82.456191,,1265_merged_89995,,GANTT AV @ PROCTOR RD,
27.365156,merged_90840,-82.525202,,542_merged_86944,KING BLVD & JOE LOUIS DR,KING BV @ JOE LOUIS DR,0
27.35512,merged_90840,-82.612959,,1546_merged_88192,,GULF OF MEXICO DR @ HARBOURSIDE DR,0
27.352317,merged_90841,-82.520809,,3671_merged_89743,,17TH ST @ GRAYBAR INC.,
27.427227,merged_90841,-82.57536,,4003_merged_90506,,US 41 N @ GETTEL DEALERSHIP,
27.134512,merged_90840,-82.455868,,2021_merged_87943,N TAMIAMI TRL & HANCHEY DR,US S41 @ COLLINS RD,0
27.070683,merged_90840,-82.422764,,2838_merged_88357,1734 S TAMIAMI TRL & LARCHWOOD DR,US 41 S @ SHAMROCK BV,0
26.970743,merged_90841,-82.364975,,2983_merged_89266,,OLD ENGLEWOOD RD @ STEWART ST,
27.305423,merged_90841,-82.530181,,1133_merged_89380,,US 41 @ GOLDENROD ST,
27.004572,merged_90841,-82.379056,,2923_merged_90756,,ENGLEWOOD RD @ FREDANN ST,
27.418442,merged_90841,-82.664885,,3965_merged_90352,,GULF OF MEXICO DR @ EMERALD HARBOR,
27.42515,merged_90841,-82.575355,,4002_merged_90505,,US 41 N @ SARABAY PLAZA,
27.380993,merged_90841,-82.485459,,3731_merged_90205,,DESOTO RD @ TABERNACLE CHURCH,
27.09986,merged_90840,-82.429389,,2820_merged_88177,818 E VENICE AVE & BAY INDIES BLVD,E VENICE AV @ COUNTRY CLUB WY,0
27.241874,merged_90841,-82.49762,,331_merged_90319,,BENEVA RD @ HIVELY ST,
27.322803,merged_90840,-82.525966,,3682_merged_87008,,BAHIA VISTA ST @ SCHOOL AV,0
27.365428,merged_90840,-82.623607,,1550_merged_87076,,GULF OF MEXICO DR @ BAY ISLE PW,0
27.068493,merged_90840,-82.165292,,3823_merged_86965,,PRICE BLVD @ CALIVA ST,0
27.335646,merged_90840,-82.480804,,3541,,MCINTOSH RD @ PARK DR,0
27.359722,merged_90841,-82.505891,,993_merged_90545,,MLK @ LOCKWOOK RIDGE RD,
27.309564,merged_90840,-82.533686,,871_merged_86805,,OSPREY AV @ GROVE ST,0
27.291373,merged_90841,-82.51408,,920_merged_89476,,SWIFT RD @ WILKINSON RD,
27.36826,merged_90841,-82.530722,,544_merged_89041,,US 301 @ MYRTLE ST,
27.242324,merged_90840,-82.507983,,974_merged_87811,,US 41 @ DOUD ST,0
27.0669,merged_90840,-82.390386,,2803_merged_88523,JACARANDA BLVD & JOYCE CT,JACARANDA BV @ RAINTREE LN,0
27.381843,merged_90840,-82.55108,,1345_merged_88382,UNIVERSITY PKWY & ROYAL PALM AVE,UNIVERSITY PW @ ROYAL PALM AV,0
27.376388,merged_90840,-82.530878,,1178_merged_86774,,US 301 @ TRI-PAR DR,0
27.30829,merged_90841,-82.48116,,603_merged_89672,,WEBBER ST @ WELLS AV,
27.38085,merged_90840,-82.483324,,1365_merged_88738,DESOTO RD & SAN JOSE DR,DESOTO RD @ TIVOLI AV,0
27.263289,merged_90840,-82.525036,,1109_merged_87463,S TAMIAMI TRL & COUVER DR,US 41 @ JO AN DR,0
27.478635,merged_90841,-82.575393,,4073_merged_90347,,14TH ST W @ TROPICAL PALMS MANATEE,
27.281564,merged_90840,-82.514074,,914_merged_87530,,SWIFT RD @ FORT WORTH ST,0
27.352424,merged_90841,-82.50854,,186_merged_89913,,17TH ST @ CONRAD N AV,
27.380888,merged_90841,-82.505603,,1216_merged_89536,,LOCKWOOD RIDGE RD @ DESOTO RD,
26.955719,merged_90840,-82.35319,,2712_merged_87229,350 S INDIANA AVE & W PALM GROVE AVE,INDIANA AV @ VIRGINIA CT,0
27.079053,merged_90841,-82.404149,,2823_merged_90272,,CENTER RD @ SCARSDALE DR,
27.28041,merged_90840,-82.564224,,648_merged_88219,OCEAN BLVD & SANDY HOOK RD N,OCEAN BV @ TREASURE BOAT WY,0
27.042335,merged_90840,-82.29843,,2776_merged_87522,9083 S TAMIAMI TRL & BOARDWALK,US 41 S @ RIVER RD SS,0
27.298845,merged_90840,-82.480997,,4156_merged_87488,,MCINTOSH RD @ BEE RIDGE RD EASTBOUN,0
27.434787,merged_90840,-82.577562,,4098_merged_87611,,60TH AVE W @ JOANN FABRICS MANATEE,0
27.326903,merged_90840,-82.457321,,3217_merged_88671,PALMER BLVD & ALBRITTON AVE,PALMER BV @ ALBRITTON AV,0
27.337603,merged_90840,-82.505521,,37_merged_88208,FRUITVILLE RD & N LOCKWOOD RIDGE RD,FRUITVILLE RD @ LOCKWOOD RIDGE RD,0
27.332456,merged_90841,-82.446525,,3294_merged_89775,,INTERSTATE BV @ INTERSTATE DR,
27.373012,merged_90841,-82.505557,,1213_merged_89533,,LOCKWOOD RIDGE RD @ HAMLETS BV,
27.285832,merged_90840,-82.497556,,164_merged_86997,,BENEVA RD @ MACEACHEN BV,0
27.345053,merged_90840,-82.54701,,1483_merged_87269,N TAMIAMI TRL & 10TH ST,US 41 N @ 10TH ST,0
27.064538,merged_90841,-82.243107,,3450_merged_89781,,BISCAYNE DR @ HUMAY AV,
27.049529,merged_90841,-82.391043,,2640_merged_90216,,US 41 S @ JACARANDA CROSSING,
27.353156,merged_90840,-82.610802,,2495_merged_88614,,GULF OF MEXICO DR @ PLAYERS,0
27.344987,merged_90841,-82.514101,,191_merged_89736,,TUTTLE AV @ 10TH ST,
27.101236,merged_90841,-82.450055,,3891_merged_90337,,HARBOR DR @ BARCELONA AVE,
27.301822,merged_90840,-82.555803,,501_merged_87438,,SIESTA DR @ WHITE LN,0
27.058798,merged_90840,-82.422106,,2844_merged_87052,W SEMINOLE DR & QUINCY RD,SEMINOLE DR @ QUINCY RD,0
27.303116,merged_90841,-82.525736,,697_merged_90297,,SIESTA DR @ SCHOOL AV,
27.280502,merged_90840,-82.564379,,3686_merged_87011,,OCEAN BLVD @ TREASURE BOAT WAY,0
27.099014,merged_90840,-82.446615,,3915_merged_87479,,MIAMI AVE @ NASSAU ST,0
27.303493,merged_90840,-82.57038,,3229_merged_87033,,BEN FRANKLIN @ HELMSLEY HOTEL,0
27.323871,merged_90841,-82.533901,,1048_merged_89983,,OSPREY AV @ IRVING ST,
27.25869,merged_90840,-82.511756,,1772_merged_87066,,GULF GATE DR @ ST. THOMAS CHURCH,0
27.403858,merged_90840,-82.546814,,3638_merged_88267,,15TH ST @ TALLEVAST RD,0
27.352132,merged_90841,-82.528537,,1195_merged_88855,,17TH ST @ EAST N AV,
27.046891,merged_90841,-82.26404,,2572_merged_89890,,US 41 S @ EL PRADO,
27.049663,merged_90841,-82.402304,,2868_merged_88845,,US 41 S @ SEABOARD AV,
27.07154,merged_90840,-82.389005,,2631_merged_87984,JACARANDA BLVD & MALIBU CT,JACARANDA BV @ MALIBU CT,0
27.067098,merged_90841,-82.419826,,2929_merged_90754,,US 41 S @ ONEIDA RD,
27.337216,merged_90840,-82.509822,,201_merged_87342,N BRINK AVE & S BRINK AVE,BRINK AV @ FRUITVILLE RD,0
27.328789,merged_90841,-82.53387,,1045_merged_89980,,OSPREY AV @ MOUND ST,
27.302374,merged_90841,-82.49757,,264_merged_90700,,BENEVA RD @ PINECREST ST,
27.338139,merged_90841,-82.463846,,1384_merged_89048,,HONORE AV @ FRUITVILLE RD,
27.310904,merged_90841,-82.52989,,1135_merged_89383,,US 41 @ SUNNYSIDE CT,
27.323136,merged_90840,-82.469729,,3340_merged_86760,,BAHIA VISTA ST @ HIDDEN OAKS TRL,0
27.079074,merged_90841,-82.419222,,2757_merged_89945,,CENTER RD @ MISSION S TL,
27.341493,merged_90841,-82.538623,,1038_merged_89523,,ORANGE AV @ 6TH ST,
26.953984,merged_90840,-82.35289,,2715_merged_87235,SELMA AVE & S INDIANA AVE,SELMA AV @ INDIANA AV,0
27.042322,merged_90840,-82.217945,,3855_merged_87632,,SUMTER BLVD @ MCKIBBEN DR,0
27.078725,merged_90841,-82.155557,,3822_merged_89059,,COMMERCE PKWY @ TOLEDO BLADE,
27.091914,merged_90840,-82.433268,,2657_merged_88299,,US 41 BY @ SEABOARD AV,0
27.06844,merged_90841,-82.156865,,3509_merged_90739,,PRICE @ TOLEDO BLADE INBOUND,
27.19047,merged_90840,-82.487976,,890_merged_88008,S TAMIAMI TRL & BAY AVE,US S41 @ SARABAY RD,0
27.04599,merged_90841,-82.252044,,2575_merged_89889,,TAMIAMI TRL @ HOFFMAN ST,
27.30256,merged_90841,-82.569704,,3233_merged_88994,,BEN FRANKLIN @ L'ELEGANCE,
27.300909,merged_90840,-82.46715,,432_merged_87203,LALANI BLVD & LALANI WAY,LALANI BV @ LALANI WY,0
27.071085,merged_90840,-82.243408,,2891_merged_87455,,BISCAYNE DR @ GLENALLEN BV,0
27.308263,merged_90841,-82.480849,,3577_merged_90579,,WEBBER ST @ TEAL AVE,
27.068979,merged_90841,-82.389235,,2804_merged_90621,,JACARANDA BV @ BISHOPWOOD CT,
27.308045,merged_90841,-82.497509,,172_merged_88970,,BENEVA RD @ WEBBER ST,
27.323833,merged_90841,-82.529754,,3583_merged_89749,,US 41 @ IRVING ST,
27.309564,merged_90841,-82.533686,,871_merged_88898,,OSPREY AV @ GROVE ST,
27.101144,merged_90841,-82.451509,,2608_merged_89629,,BARCELONA AV@ AV DES PARQUES,
27.381611,merged_90840,-82.526382,,3698_merged_86880,,DESOTO & 2270 DESOTO EASTBOUND,0
27.299737,merged_90840,-82.533627,,790_merged_87283,,OSPREY AV @ VERSAILLES ST,0
27.257961,merged_90841,-82.525991,,728_merged_90803,,STICKNEY POINT RD @ GLENCOE AV,
27.083496,merged_90841,-82.436843,,2561_merged_90050,,BUS 41 @ AVENIDA DEL CIRCO,
27.292536,merged_90840,-82.55883,,3178_merged_88688,,HIGEL AV @ CEDAR PARK,0
27.169223,merged_90840,-82.477808,,815_merged_87147,,US S41 @ SHORELAND DR,0
27.323157,merged_90841,-82.466854,,18_merged_89425,,BAHIA VISTA ST @ SUNNYSIDE,
27.04897,merged_90841,-82.42799,,2786_merged_90728,,SHAMROCK DR @ JAMAICA RD,
27.303886,merged_90841,-82.52,,693_merged_89031,,SIESTA DR @ TANGERINE DR,
27.276616,merged_90840,-82.514054,,911_merged_87532,,SWIFT RD @ ASHTON RD,0
27.340441,merged_90840,-82.538611,,931_merged_87254,,ORANGE AV @ 6TH ST,0
27.064992,merged_90840,-82.418733,,2841_merged_87056,1846 S TAMIAMI TRL & SUNSET BEACH DR,US 41 S @ SHORT DR,0
27.269297,merged_90841,-82.481929,,1427_merged_90623,,CLARK RD @ PINKNEY AV,
27.101053,merged_90840,-82.451759,,2583_merged_87965,,BARCELONA AV @ AV DES PARQUES N,0
